"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Humidity Avg. (%)","Humidity Avg. Source Flag","Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Precip. Long Term (mm)","Precip. Long Term Source Flag","Air Temp. Avg. Long Term (°C)","Air Temp. Avg. Long Term Source Flag","Air Temp. Avg. Long Term Record Completeness (%)","Air Temp. Avg. Min. Long Term (°C)","Air Temp. Avg. Min. Long Term Source Flag","Air Temp. Avg. Min. Long Term Record Completeness (%)","Air Temp. Avg. Max. Long Term (°C)","Air Temp. Avg. Max. Long Term Source Flag","Air Temp. Avg. Max. Long Term Record Completeness (%)","Growing Degree Days Long Term (base 5°C) (GDD)","Growing Degree Days Long Term (base 5°C) Source Flag","Frost Probability 0°C (%)","Frost Probability 0°C Source Flag","Frost Probability 0°C Record Completeness (%)","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment","Growing Degree Days (base 5°C) (GDD)","Growing Degree Days (base 5°C) Source Flag"
"Barnwell AGDM","10-January-2019","-10.5","ACTUAL","100.0","11.7","ACTUAL","100.0","-1.4","AGGREGATED","100.0","70.2","AGGREGATED","100.0","150.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","18.4","AGGREGATED","100.0","239.8","COMPUTED","-10.5","COMPUTED","","-16.5","COMPUTED","","-4.6","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","1.7","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","11-January-2019","-14.2","ACTUAL","95.8","10.0","ACTUAL","95.8","-4.0","AGGREGATED","95.8","66.4","AGGREGATED","95.8","150.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.1","AGGREGATED","95.8","240.4","COMPUTED","-10.7","COMPUTED","","-17.1","COMPUTED","","-4.2","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","1.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","12-January-2019","-2.8","ACTUAL","100.0","15.1","ACTUAL","100.0","3.9","AGGREGATED","100.0","39.9","AGGREGATED","100.0","150.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","15.3","AGGREGATED","100.0","240.9","COMPUTED","-9.2","COMPUTED","","-16.1","COMPUTED","","-2.3","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","2.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","13-January-2019","-10.0","ACTUAL","100.0","8.6","ACTUAL","100.0","-3.5","AGGREGATED","100.0","61.5","AGGREGATED","100.0","150.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.0","AGGREGATED","100.0","241.4","COMPUTED","-8.0","COMPUTED","","-13.7","COMPUTED","","-2.3","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.8","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","14-January-2019","-10.8","ACTUAL","100.0","9.8","ACTUAL","100.0","-3.8","AGGREGATED","100.0","62.8","AGGREGATED","100.0","150.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.1","AGGREGATED","100.0","242.0","COMPUTED","-7.8","COMPUTED","","-13.6","COMPUTED","","-2.1","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.9","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","15-January-2019","-12.5","ACTUAL","100.0","1.1","ACTUAL","100.0","-6.9","AGGREGATED","100.0","82.3","AGGREGATED","100.0","150.7","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","12.0","AGGREGATED","100.0","242.2","COMPUTED","-7.7","COMPUTED","","-14.0","COMPUTED","","-1.4","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","16-January-2019","-11.3","ACTUAL","100.0","-6.8","ACTUAL","100.0","-8.3","AGGREGATED","100.0","92.8","AGGREGATED","100.0","150.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.4","AGGREGATED","100.0","242.7","COMPUTED","-7.4","COMPUTED","","-13.2","COMPUTED","","-1.6","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","-0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","17-January-2019","-13.6","ACTUAL","100.0","-9.0","ACTUAL","100.0","-11.9","AGGREGATED","100.0","86.1","AGGREGATED","100.0","154.5","AGGREGATED","using element [Precip. Weighing]","3.8","AGGREGATED","using element [Precip. Weighing]","9.0","AGGREGATED","100.0","243.1","COMPUTED","-7.0","COMPUTED","","-12.5","COMPUTED","","-1.4","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","18-January-2019","-20.6","ACTUAL","100.0","-9.6","ACTUAL","100.0","-14.1","AGGREGATED","100.0","80.7","AGGREGATED","100.0","156.1","AGGREGATED","using element [Precip. Weighing]","1.6","AGGREGATED","using element [Precip. Weighing]","11.7","AGGREGATED","100.0","243.7","COMPUTED","-6.6","COMPUTED","","-12.6","COMPUTED","","-0.7","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","19-January-2019","-20.6","ACTUAL","100.0","4.0","ACTUAL","100.0","-9.5","AGGREGATED","100.0","73.5","AGGREGATED","100.0","156.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","15.5","AGGREGATED","100.0","244.0","COMPUTED","-6.1","COMPUTED","","-11.9","COMPUTED","","-0.3","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.7","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","20-January-2019","-8.6","ACTUAL","100.0","1.3","ACTUAL","100.0","-3.4","AGGREGATED","100.0","74.7","AGGREGATED","100.0","156.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","13.8","AGGREGATED","100.0","244.7","COMPUTED","-6.1","COMPUTED","","-11.8","COMPUTED","","-0.3","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.4","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","21-January-2019","-14.8","ACTUAL","100.0","0.1","ACTUAL","100.0","-7.5","AGGREGATED","100.0","79.5","AGGREGATED","100.0","156.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.1","AGGREGATED","100.0","245.3","COMPUTED","-6.2","COMPUTED","","-12.0","COMPUTED","","-0.5","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","22-January-2019","-14.1","ACTUAL","100.0","3.0","ACTUAL","100.0","-2.4","AGGREGATED","100.0","65.3","AGGREGATED","100.0","156.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","35.2","AGGREGATED","100.0","245.5","COMPUTED","-6.6","COMPUTED","","-11.9","COMPUTED","","-1.3","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","1.0","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","23-January-2019","-23.9","ACTUAL","100.0","-0.4","ACTUAL","100.0","-7.7","AGGREGATED","100.0","79.2","AGGREGATED","100.0","157.3","AGGREGATED","using element [Precip. Weighing]","1.2","AGGREGATED","using element [Precip. Weighing]","17.1","AGGREGATED","100.0","246.0","COMPUTED","-6.2","COMPUTED","","-11.8","COMPUTED","","-0.6","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.5","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","24-January-2019","-24.9","ACTUAL","100.0","-0.7","ACTUAL","100.0","-11.7","AGGREGATED","100.0","76.8","AGGREGATED","100.0","157.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.0","AGGREGATED","100.0","247.4","COMPUTED","-6.5","COMPUTED","","-12.0","COMPUTED","","-1.1","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","25-January-2019","-11.4","ACTUAL","100.0","2.4","ACTUAL","100.0","-3.3","AGGREGATED","100.0","78.4","AGGREGATED","100.0","157.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","14.0","AGGREGATED","100.0","247.9","COMPUTED","-6.9","COMPUTED","","-12.4","COMPUTED","","-1.3","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.4","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","26-January-2019","-4.2","ACTUAL","100.0","7.7","ACTUAL","100.0","2.9","AGGREGATED","100.0","69.7","AGGREGATED","100.0","157.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","22.8","AGGREGATED","100.0","248.4","COMPUTED","-7.5","COMPUTED","","-13.6","COMPUTED","","-1.4","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","1.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","27-January-2019","-3.6","ACTUAL","100.0","9.7","ACTUAL","100.0","3.6","AGGREGATED","100.0","66.6","AGGREGATED","100.0","157.8","AGGREGATED","using element [Precip. Weighing]","0.5","AGGREGATED","using element [Precip. Weighing]","34.9","AGGREGATED","100.0","249.0","COMPUTED","-7.6","COMPUTED","","-13.8","COMPUTED","","-1.5","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","1.7","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","28-January-2019","-9.5","ACTUAL","100.0","-0.2","ACTUAL","100.0","-4.8","AGGREGATED","100.0","67.0","AGGREGATED","100.0","157.9","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","17.3","AGGREGATED","100.0","249.3","COMPUTED","-7.7","COMPUTED","","-13.6","COMPUTED","","-1.7","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.7","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","29-January-2019","-15.4","ACTUAL","100.0","0.3","ACTUAL","100.0","-8.6","AGGREGATED","100.0","74.7","AGGREGATED","100.0","157.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.8","AGGREGATED","100.0","249.8","COMPUTED","-8.0","COMPUTED","","-13.8","COMPUTED","","-2.2","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","30-January-2019","-12.2","ACTUAL","100.0","7.1","ACTUAL","100.0","-2.6","AGGREGATED","100.0","70.1","AGGREGATED","100.0","157.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.0","AGGREGATED","100.0","250.3","COMPUTED","-7.6","COMPUTED","","-13.4","COMPUTED","","-1.7","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.7","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","31-January-2019","-2.4","ACTUAL","100.0","9.5","ACTUAL","100.0","3.9","AGGREGATED","100.0","60.3","AGGREGATED","100.0","157.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","25.0","AGGREGATED","100.0","250.8","COMPUTED","-8.0","COMPUTED","","-14.1","COMPUTED","","-2.0","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","1.6","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","01-February-2019","-13.3","ACTUAL","100.0","8.2","ACTUAL","100.0","-5.9","AGGREGATED","100.0","77.3","AGGREGATED","100.0","157.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","19.4","AGGREGATED","100.0","251.2","COMPUTED","-8.2","COMPUTED","","-14.7","COMPUTED","","-1.7","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","1.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","02-February-2019","-19.6","ACTUAL","100.0","-13.0","ACTUAL","100.0","-16.1","AGGREGATED","100.0","74.6","AGGREGATED","100.0","158.0","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","20.5","AGGREGATED","100.0","251.4","COMPUTED","-7.2","COMPUTED","","-13.6","COMPUTED","","-0.8","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","03-February-2019","-25.0","ACTUAL","100.0","-19.5","ACTUAL","100.0","-22.8","AGGREGATED","100.0","60.1","AGGREGATED","100.0","159.8","AGGREGATED","using element [Precip. Weighing]","1.8","AGGREGATED","using element [Precip. Weighing]","18.5","AGGREGATED","100.0","251.7","COMPUTED","-6.6","COMPUTED","","-12.8","COMPUTED","","-0.4","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","04-February-2019","-30.7","ACTUAL","100.0","-22.3","ACTUAL","100.0","-25.2","AGGREGATED","100.0","59.8","AGGREGATED","100.0","160.6","AGGREGATED","using element [Precip. Weighing]","0.8","AGGREGATED","using element [Precip. Weighing]","5.4","AGGREGATED","100.0","252.1","COMPUTED","-5.8","COMPUTED","","-12.1","COMPUTED","","0.6","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","05-February-2019","-28.0","ACTUAL","100.0","-20.9","ACTUAL","100.0","-23.3","AGGREGATED","100.0","60.7","AGGREGATED","100.0","160.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.2","AGGREGATED","100.0","252.7","COMPUTED","-5.8","COMPUTED","","-12.0","COMPUTED","","0.4","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","06-February-2019","-30.7","ACTUAL","100.0","-19.1","ACTUAL","100.0","-24.5","AGGREGATED","100.0","61.9","AGGREGATED","100.0","160.7","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","6.1","AGGREGATED","100.0","253.0","COMPUTED","-6.1","COMPUTED","","-12.4","COMPUTED","","0.3","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","07-February-2019","-35.3","ACTUAL","100.0","-19.2","ACTUAL","100.0","-27.8","AGGREGATED","100.0","60.9","AGGREGATED","100.0","160.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","3.3","AGGREGATED","100.0","253.5","COMPUTED","-5.9","COMPUTED","","-11.9","COMPUTED","","0.0","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","08-February-2019","-26.3","ACTUAL","100.0","-17.5","ACTUAL","100.0","-20.9","AGGREGATED","100.0","68.8","AGGREGATED","100.0","161.6","AGGREGATED","using element [Precip. Weighing]","0.9","AGGREGATED","using element [Precip. Weighing]","16.0","AGGREGATED","100.0","254.2","COMPUTED","-6.3","COMPUTED","","-12.7","COMPUTED","","0.1","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","09-February-2019","-26.4","ACTUAL","100.0","-22.3","ACTUAL","100.0","-24.8","AGGREGATED","100.0","63.6","AGGREGATED","100.0","162.7","AGGREGATED","using element [Precip. Weighing]","1.1","AGGREGATED","using element [Precip. Weighing]","11.7","AGGREGATED","100.0","254.8","COMPUTED","-7.0","COMPUTED","","-12.8","COMPUTED","","-1.1","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","10-February-2019","-30.4","ACTUAL","100.0","-21.7","ACTUAL","100.0","-24.9","AGGREGATED","100.0","62.7","AGGREGATED","100.0","163.0","AGGREGATED","using element [Precip. Weighing]","0.3","AGGREGATED","using element [Precip. Weighing]","7.1","AGGREGATED","100.0","255.3","COMPUTED","-6.7","COMPUTED","","-12.6","COMPUTED","","-0.8","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","11-February-2019","-31.2","ACTUAL","100.0","-19.3","ACTUAL","100.0","-25.5","AGGREGATED","100.0","62.5","AGGREGATED","100.0","163.2","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","6.6","AGGREGATED","100.0","255.7","COMPUTED","-6.0","COMPUTED","","-12.5","COMPUTED","","0.6","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","12-February-2019","-30.4","ACTUAL","100.0","-18.4","ACTUAL","100.0","-22.0","AGGREGATED","100.0","67.2","AGGREGATED","100.0","163.8","AGGREGATED","using element [Precip. Weighing]","0.6","AGGREGATED","using element [Precip. Weighing]","7.2","AGGREGATED","100.0","256.1","COMPUTED","-5.0","COMPUTED","","-10.8","COMPUTED","","0.9","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","13-February-2019","-28.7","ACTUAL","100.0","-17.1","ACTUAL","100.0","-21.0","AGGREGATED","100.0","69.1","AGGREGATED","100.0","164.3","AGGREGATED","using element [Precip. Weighing]","0.5","AGGREGATED","using element [Precip. Weighing]","3.7","AGGREGATED","100.0","256.7","COMPUTED","-4.8","COMPUTED","","-10.0","COMPUTED","","0.4","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","14-February-2019","-32.7","ACTUAL","100.0","-15.8","ACTUAL","100.0","-24.2","AGGREGATED","100.0","65.6","AGGREGATED","100.0","164.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.5","AGGREGATED","100.0","257.1","COMPUTED","-6.7","COMPUTED","","-12.5","COMPUTED","","-1.0","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","15-February-2019","-19.1","ACTUAL","100.0","-16.8","ACTUAL","100.0","-17.9","AGGREGATED","100.0","73.0","AGGREGATED","100.0","167.3","AGGREGATED","using element [Precip. Weighing]","3.0","AGGREGATED","using element [Precip. Weighing]","15.3","AGGREGATED","100.0","257.4","COMPUTED","-5.5","COMPUTED","","-12.0","COMPUTED","","0.9","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","16-February-2019","-19.4","ACTUAL","100.0","-16.3","ACTUAL","100.0","-17.3","AGGREGATED","100.0","71.7","AGGREGATED","100.0","167.9","AGGREGATED","using element [Precip. Weighing]","0.6","AGGREGATED","using element [Precip. Weighing]","20.5","AGGREGATED","100.0","257.8","COMPUTED","-5.3","COMPUTED","","-11.1","COMPUTED","","0.5","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","17-February-2019","-31.9","ACTUAL","100.0","-16.9","ACTUAL","100.0","-21.9","AGGREGATED","100.0","69.0","AGGREGATED","100.0","167.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","16.8","AGGREGATED","100.0","258.3","COMPUTED","-5.4","COMPUTED","","-11.3","COMPUTED","","0.4","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","18-February-2019","-33.7","ACTUAL","100.0","-16.7","ACTUAL","100.0","-25.5","AGGREGATED","100.0","63.2","AGGREGATED","100.0","167.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.5","AGGREGATED","100.0","258.6","COMPUTED","-4.7","COMPUTED","","-11.4","COMPUTED","","2.0","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","19-February-2019","-22.8","ACTUAL","100.0","-3.9","ACTUAL","100.0","-13.5","AGGREGATED","100.0","66.1","AGGREGATED","100.0","167.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","16.9","AGGREGATED","100.0","259.0","COMPUTED","-4.1","COMPUTED","","-10.0","COMPUTED","","1.8","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.5","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","20-February-2019","-22.1","ACTUAL","100.0","-4.5","ACTUAL","100.0","-9.8","AGGREGATED","100.0","86.8","AGGREGATED","100.0","170.2","AGGREGATED","using element [Precip. Weighing]","2.3","AGGREGATED","using element [Precip. Weighing]","16.4","AGGREGATED","100.0","259.4","COMPUTED","-4.2","COMPUTED","","-10.2","COMPUTED","","1.8","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","21-February-2019","-22.4","ACTUAL","100.0","-9.7","ACTUAL","100.0","-15.6","AGGREGATED","100.0","72.9","AGGREGATED","100.0","170.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","17.0","AGGREGATED","100.0","259.9","COMPUTED","-3.9","COMPUTED","","-10.3","COMPUTED","","2.5","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","22-February-2019","-21.6","ACTUAL","100.0","-1.4","ACTUAL","100.0","-8.6","AGGREGATED","100.0","67.1","AGGREGATED","100.0","170.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","20.5","AGGREGATED","100.0","260.2","COMPUTED","-4.4","COMPUTED","","-10.3","COMPUTED","","1.4","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.6","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","23-February-2019","-22.8","ACTUAL","100.0","-8.0","ACTUAL","100.0","-15.0","AGGREGATED","100.0","74.0","AGGREGATED","100.0","171.0","AGGREGATED","using element [Precip. Weighing]","0.8","AGGREGATED","using element [Precip. Weighing]","18.8","AGGREGATED","100.0","260.9","COMPUTED","-4.6","COMPUTED","","-10.5","COMPUTED","","1.2","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.4","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","24-February-2019","-30.8","ACTUAL","100.0","-17.5","ACTUAL","100.0","-22.8","AGGREGATED","100.0","69.0","AGGREGATED","100.0","171.1","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","7.4","AGGREGATED","100.0","261.8","COMPUTED","-4.6","COMPUTED","","-11.0","COMPUTED","","1.8","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","25-February-2019","-35.4","ACTUAL","100.0","-22.8","ACTUAL","100.0","-28.9","AGGREGATED","100.0","64.8","AGGREGATED","100.0","172.3","AGGREGATED","using element [Precip. Weighing]","1.2","AGGREGATED","using element [Precip. Weighing]","5.6","AGGREGATED","100.0","262.2","COMPUTED","-4.7","COMPUTED","","-10.9","COMPUTED","","1.5","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","26-February-2019","-29.2","ACTUAL","100.0","-18.8","ACTUAL","100.0","-24.0","AGGREGATED","100.0","67.4","AGGREGATED","100.0","173.7","AGGREGATED","using element [Precip. Weighing]","1.4","AGGREGATED","using element [Precip. Weighing]","11.9","AGGREGATED","100.0","262.7","COMPUTED","-4.7","COMPUTED","","-10.7","COMPUTED","","1.3","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","27-February-2019","-28.9","ACTUAL","100.0","-8.9","ACTUAL","100.0","-18.3","AGGREGATED","100.0","63.8","AGGREGATED","100.0","173.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","14.6","AGGREGATED","100.0","263.2","COMPUTED","-4.7","COMPUTED","","-11.1","COMPUTED","","1.7","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.4","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Barnwell AGDM","28-February-2019","-14.6","ACTUAL","100.0","-5.0","ACTUAL","100.0","-9.2","AGGREGATED","100.0","75.7","AGGREGATED","100.0","173.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.4","AGGREGATED","100.0","263.6","COMPUTED","-5.1","COMPUTED","","-11.4","COMPUTED","","1.2","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
