"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Humidity Avg. (%)","Humidity Avg. Source Flag","Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Precip. Long Term (mm)","Precip. Long Term Source Flag","Air Temp. Avg. Long Term (°C)","Air Temp. Avg. Long Term Source Flag","Air Temp. Avg. Long Term Record Completeness (%)","Air Temp. Avg. Min. Long Term (°C)","Air Temp. Avg. Min. Long Term Source Flag","Air Temp. Avg. Min. Long Term Record Completeness (%)","Air Temp. Avg. Max. Long Term (°C)","Air Temp. Avg. Max. Long Term Source Flag","Air Temp. Avg. Max. Long Term Record Completeness (%)","Growing Degree Days Long Term (base 5°C) (GDD)","Growing Degree Days Long Term (base 5°C) Source Flag","Frost Probability 0°C (%)","Frost Probability 0°C Source Flag","Frost Probability 0°C Record Completeness (%)","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment","Growing Degree Days (base 5°C) (GDD)","Growing Degree Days (base 5°C) Source Flag"
"Vauxhall CDA CS","23-January-2019","-24.3","ACTUAL","100.0","-2.2","ACTUAL","100.0","-9.1","AGGREGATED","100.0","83.5","AGGREGATED","100.0","135.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","16.9","AGGREGATED","100.0","220.2","COMPUTED","-7.5","COMPUTED","","-13.2","COMPUTED","","-1.8","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","24-January-2019","-25.8","ACTUAL","100.0","-0.8","ACTUAL","100.0","-12.6","AGGREGATED","100.0","81.1","AGGREGATED","100.0","135.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.2","AGGREGATED","100.0","221.0","COMPUTED","-7.8","COMPUTED","","-13.4","COMPUTED","","-2.2","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","25-January-2019","-11.9","ACTUAL","100.0","2.9","ACTUAL","100.0","-3.7","AGGREGATED","100.0","81.7","AGGREGATED","100.0","135.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","13.0","AGGREGATED","100.0","221.3","COMPUTED","-8.3","COMPUTED","","-13.9","COMPUTED","","-2.7","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","26-January-2019","-1.9","ACTUAL","100.0","5.8","ACTUAL","100.0","2.1","AGGREGATED","100.0","76.5","AGGREGATED","100.0","135.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","17.3","AGGREGATED","100.0","221.7","COMPUTED","-8.9","COMPUTED","","-14.9","COMPUTED","","-2.9","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.6","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","27-January-2019","-3.1","ACTUAL","100.0","8.3","ACTUAL","100.0","3.4","AGGREGATED","100.0","72.0","AGGREGATED","100.0","136.1","AGGREGATED","using element [Precip. Weighing]","1.0","AGGREGATED","using element [Precip. Weighing]","36.3","AGGREGATED","100.0","222.2","COMPUTED","-8.7","COMPUTED","","-14.9","COMPUTED","","-2.5","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","1.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","28-January-2019","-9.5","ACTUAL","100.0","-0.1","ACTUAL","100.0","-4.1","AGGREGATED","100.0","70.3","AGGREGATED","100.0","136.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","17.1","AGGREGATED","100.0","222.5","COMPUTED","-9.0","COMPUTED","","-14.9","COMPUTED","","-3.0","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.6","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","29-January-2019","-14.0","ACTUAL","100.0","-1.4","ACTUAL","100.0","-8.5","AGGREGATED","100.0","78.0","AGGREGATED","100.0","136.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.8","AGGREGATED","100.0","223.2","COMPUTED","-9.0","COMPUTED","","-14.8","COMPUTED","","-3.2","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","30-January-2019","-13.1","ACTUAL","100.0","2.2","ACTUAL","100.0","-5.4","AGGREGATED","100.0","79.2","AGGREGATED","100.0","136.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.5","AGGREGATED","100.0","223.6","COMPUTED","-8.6","COMPUTED","","-14.3","COMPUTED","","-2.8","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.4","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","31-January-2019","-5.9","ACTUAL","100.0","9.2","ACTUAL","100.0","1.8","AGGREGATED","100.0","71.7","AGGREGATED","100.0","136.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","13.5","AGGREGATED","100.0","224.0","COMPUTED","-8.9","COMPUTED","","-15.0","COMPUTED","","-2.8","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","1.0","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","01-February-2019","-14.8","ACTUAL","100.0","1.3","ACTUAL","100.0","-8.5","AGGREGATED","100.0","86.5","AGGREGATED","100.0","136.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","13.9","AGGREGATED","100.0","224.2","COMPUTED","-9.3","COMPUTED","","-15.6","COMPUTED","","-3.1","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","02-February-2019","-19.6","ACTUAL","100.0","-14.4","ACTUAL","100.0","-16.7","AGGREGATED","100.0","79.1","AGGREGATED","100.0","136.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","19.9","AGGREGATED","100.0","224.4","COMPUTED","-8.3","COMPUTED","","-14.6","COMPUTED","","-1.9","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","03-February-2019","-24.7","ACTUAL","100.0","-19.5","ACTUAL","100.0","-22.8","AGGREGATED","100.0","65.8","AGGREGATED","100.0","136.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","17.3","AGGREGATED","100.0","224.8","COMPUTED","-7.5","COMPUTED","","-13.6","COMPUTED","","-1.4","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","04-February-2019","-29.4","ACTUAL","100.0","-22.2","ACTUAL","100.0","-24.8","AGGREGATED","100.0","67.3","AGGREGATED","100.0","136.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.1","AGGREGATED","100.0","225.0","COMPUTED","-7.0","COMPUTED","","-13.5","COMPUTED","","-0.6","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","05-February-2019","-28.9","ACTUAL","100.0","-19.8","ACTUAL","100.0","-23.8","AGGREGATED","100.0","68.9","AGGREGATED","100.0","136.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","4.9","AGGREGATED","100.0","225.4","COMPUTED","-6.9","COMPUTED","","-13.1","COMPUTED","","-0.7","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","06-February-2019","-30.6","ACTUAL","100.0","-19.9","ACTUAL","100.0","-24.9","AGGREGATED","100.0","70.2","AGGREGATED","100.0","136.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.8","AGGREGATED","100.0","225.6","COMPUTED","-7.1","COMPUTED","","-13.2","COMPUTED","","-1.0","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","07-February-2019","-33.8","ACTUAL","100.0","-19.5","ACTUAL","100.0","-27.1","AGGREGATED","100.0","69.2","AGGREGATED","100.0","136.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.5","AGGREGATED","100.0","225.8","COMPUTED","-7.0","COMPUTED","","-13.1","COMPUTED","","-0.9","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","08-February-2019","-24.7","ACTUAL","100.0","-17.3","ACTUAL","100.0","-20.7","AGGREGATED","100.0","74.5","AGGREGATED","100.0","136.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","17.4","AGGREGATED","100.0","226.2","COMPUTED","-7.5","COMPUTED","","-13.7","COMPUTED","","-1.3","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","09-February-2019","-25.6","ACTUAL","100.0","-22.0","ACTUAL","100.0","-24.5","AGGREGATED","100.0","70.9","AGGREGATED","100.0","136.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","13.6","AGGREGATED","100.0","226.7","COMPUTED","-8.0","COMPUTED","","-13.7","COMPUTED","","-2.3","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","10-February-2019","-29.8","ACTUAL","100.0","-21.0","ACTUAL","100.0","-24.2","AGGREGATED","100.0","72.5","AGGREGATED","100.0","136.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.0","AGGREGATED","100.0","227.0","COMPUTED","-7.7","COMPUTED","","-13.8","COMPUTED","","-1.5","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","11-February-2019","-30.9","ACTUAL","100.0","-19.4","ACTUAL","100.0","-25.0","AGGREGATED","100.0","69.5","AGGREGATED","100.0","136.3","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","6.2","AGGREGATED","100.0","227.3","COMPUTED","-6.9","COMPUTED","","-13.7","COMPUTED","","-0.2","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","12-February-2019","-31.0","ACTUAL","100.0","-17.8","ACTUAL","100.0","-22.5","AGGREGATED","100.0","73.5","AGGREGATED","100.0","136.9","AGGREGATED","using element [Precip. Weighing]","0.6","AGGREGATED","using element [Precip. Weighing]","4.9","AGGREGATED","100.0","227.6","COMPUTED","-6.2","COMPUTED","","-12.1","COMPUTED","","-0.2","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","13-February-2019","-28.7","ACTUAL","100.0","-16.6","ACTUAL","100.0","-20.8","AGGREGATED","100.0","74.4","AGGREGATED","100.0","137.4","AGGREGATED","using element [Precip. Weighing]","0.5","AGGREGATED","using element [Precip. Weighing]","3.9","AGGREGATED","100.0","228.0","COMPUTED","-5.6","COMPUTED","","-10.8","COMPUTED","","-0.4","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","14-February-2019","-32.7","ACTUAL","100.0","-16.0","ACTUAL","100.0","-24.4","AGGREGATED","100.0","72.5","AGGREGATED","100.0","137.6","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","8.4","AGGREGATED","100.0","228.4","COMPUTED","-7.6","COMPUTED","","-13.3","COMPUTED","","-1.9","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","15-February-2019","-22.3","ACTUAL","100.0","-16.7","ACTUAL","100.0","-19.0","AGGREGATED","100.0","80.0","AGGREGATED","100.0","140.9","AGGREGATED","using element [Precip. Weighing]","3.3","AGGREGATED","using element [Precip. Weighing]","10.6","AGGREGATED","100.0","228.6","COMPUTED","-6.5","COMPUTED","","-12.9","COMPUTED","","-0.1","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","16-February-2019","-21.0","ACTUAL","100.0","-16.6","ACTUAL","100.0","-17.9","AGGREGATED","100.0","77.8","AGGREGATED","100.0","141.9","AGGREGATED","using element [Precip. Weighing]","1.0","AGGREGATED","using element [Precip. Weighing]","20.0","AGGREGATED","100.0","229.0","COMPUTED","-6.2","COMPUTED","","-11.9","COMPUTED","","-0.5","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","17-February-2019","-30.1","ACTUAL","100.0","-16.4","ACTUAL","100.0","-21.6","AGGREGATED","100.0","76.2","AGGREGATED","100.0","141.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","16.7","AGGREGATED","100.0","229.2","COMPUTED","-6.4","COMPUTED","","-12.4","COMPUTED","","-0.4","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","18-February-2019","-35.0","ACTUAL","100.0","-19.2","ACTUAL","100.0","-27.2","AGGREGATED","100.0","71.7","AGGREGATED","100.0","141.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.4","AGGREGATED","100.0","229.5","COMPUTED","-5.6","COMPUTED","","-12.4","COMPUTED","","1.1","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","19-February-2019","-28.9","ACTUAL","100.0","-3.8","ACTUAL","100.0","-16.6","AGGREGATED","100.0","77.2","AGGREGATED","100.0","142.2","AGGREGATED","using element [Precip. Weighing]","0.3","AGGREGATED","using element [Precip. Weighing]","10.5","AGGREGATED","100.0","229.9","COMPUTED","-5.2","COMPUTED","","-11.3","COMPUTED","","1.0","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.4","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","20-February-2019","-23.4","ACTUAL","100.0","-3.8","ACTUAL","100.0","-10.2","AGGREGATED","100.0","87.1","AGGREGATED","100.0","143.7","AGGREGATED","using element [Precip. Weighing]","1.5","AGGREGATED","using element [Precip. Weighing]","15.2","AGGREGATED","100.0","230.4","COMPUTED","-5.1","COMPUTED","","-11.3","COMPUTED","","1.2","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","21-February-2019","-23.4","ACTUAL","100.0","-9.9","ACTUAL","100.0","-16.4","AGGREGATED","100.0","78.8","AGGREGATED","100.0","143.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","16.5","AGGREGATED","100.0","230.7","COMPUTED","-4.7","COMPUTED","","-11.2","COMPUTED","","1.9","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","22-February-2019","-23.4","ACTUAL","100.0","-0.1","ACTUAL","100.0","-12.1","AGGREGATED","100.0","77.0","AGGREGATED","100.0","143.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.1","AGGREGATED","100.0","230.9","COMPUTED","-5.5","COMPUTED","","-11.3","COMPUTED","","0.4","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.5","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","23-February-2019","-23.1","ACTUAL","100.0","-12.2","ACTUAL","100.0","-15.7","AGGREGATED","100.0","79.8","AGGREGATED","100.0","143.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","20.3","AGGREGATED","100.0","231.2","COMPUTED","-5.8","COMPUTED","","-11.8","COMPUTED","","0.3","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","24-February-2019","-31.4","ACTUAL","100.0","-16.9","ACTUAL","100.0","-22.7","AGGREGATED","100.0","75.8","AGGREGATED","100.0","143.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.0","AGGREGATED","100.0","231.7","COMPUTED","-5.3","COMPUTED","","-11.7","COMPUTED","","1.1","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","25-February-2019","-34.4","ACTUAL","100.0","-22.9","ACTUAL","100.0","-27.8","AGGREGATED","100.0","73.8","AGGREGATED","100.0","143.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","4.0","AGGREGATED","100.0","232.0","COMPUTED","-5.4","COMPUTED","","-11.7","COMPUTED","","0.8","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","26-February-2019","-29.6","ACTUAL","100.0","-17.9","ACTUAL","100.0","-23.5","AGGREGATED","100.0","74.2","AGGREGATED","100.0","143.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.8","AGGREGATED","100.0","232.3","COMPUTED","-5.8","COMPUTED","","-12.0","COMPUTED","","0.5","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","27-February-2019","-30.0","ACTUAL","100.0","-8.8","ACTUAL","100.0","-18.4","AGGREGATED","100.0","68.7","AGGREGATED","100.0","144.0","AGGREGATED","using element [Precip. Weighing]","0.3","AGGREGATED","using element [Precip. Weighing]","9.7","AGGREGATED","100.0","232.7","COMPUTED","-5.7","COMPUTED","","-12.2","COMPUTED","","0.7","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","28-February-2019","-14.9","ACTUAL","100.0","-5.2","ACTUAL","100.0","-9.0","AGGREGATED","100.0","76.5","AGGREGATED","100.0","144.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.9","AGGREGATED","100.0","233.0","COMPUTED","-6.0","COMPUTED","","-12.4","COMPUTED","","0.3","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","01-March-2019","-32.3","ACTUAL","100.0","-8.3","ACTUAL","100.0","-18.2","AGGREGATED","100.0","77.8","AGGREGATED","100.0","146.0","AGGREGATED","using element [Precip. Weighing]","2.0","AGGREGATED","using element [Precip. Weighing]","18.2","AGGREGATED","100.0","233.7","COMPUTED","-6.1","COMPUTED","","-11.8","COMPUTED","","-0.5","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","02-March-2019","-40.2","ACTUAL","100.0","-21.5","ACTUAL","100.0","-31.1","AGGREGATED","100.0","67.7","AGGREGATED","100.0","146.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.4","AGGREGATED","100.0","234.3","COMPUTED","-6.2","COMPUTED","","-12.2","COMPUTED","","-0.2","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","03-March-2019","-33.0","ACTUAL","100.0","-16.1","ACTUAL","100.0","-25.7","AGGREGATED","100.0","65.9","AGGREGATED","100.0","146.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.2","AGGREGATED","100.0","234.6","COMPUTED","-5.7","COMPUTED","","-12.2","COMPUTED","","0.9","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","04-March-2019","-34.4","ACTUAL","100.0","-11.0","ACTUAL","100.0","-23.0","AGGREGATED","100.0","66.7","AGGREGATED","100.0","146.2","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","10.1","AGGREGATED","100.0","234.9","COMPUTED","-5.9","COMPUTED","","-12.3","COMPUTED","","0.6","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","05-March-2019","-29.0","ACTUAL","100.0","-8.1","ACTUAL","100.0","-19.9","AGGREGATED","100.0","68.9","AGGREGATED","100.0","146.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.1","AGGREGATED","100.0","235.1","COMPUTED","-5.1","COMPUTED","","-12.0","COMPUTED","","1.9","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","06-March-2019","-26.8","ACTUAL","100.0","-12.7","ACTUAL","100.0","-19.4","AGGREGATED","100.0","78.9","AGGREGATED","100.0","146.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.8","AGGREGATED","100.0","235.2","COMPUTED","-5.3","COMPUTED","","-11.3","COMPUTED","","0.8","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","07-March-2019","-20.6","ACTUAL","100.0","-4.3","ACTUAL","100.0","-13.2","AGGREGATED","100.0","78.8","AGGREGATED","100.0","146.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","17.1","AGGREGATED","100.0","235.5","COMPUTED","-4.2","COMPUTED","","-10.8","COMPUTED","","2.4","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.5","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","08-March-2019","-24.1","ACTUAL","100.0","-3.1","ACTUAL","100.0","-15.0","AGGREGATED","100.0","78.0","AGGREGATED","100.0","146.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.2","AGGREGATED","100.0","235.8","COMPUTED","-3.4","COMPUTED","","-10.4","COMPUTED","","3.6","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","09-March-2019","-15.1","ACTUAL","100.0","-0.6","ACTUAL","100.0","-7.3","AGGREGATED","100.0","79.4","AGGREGATED","100.0","146.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.7","AGGREGATED","100.0","236.4","COMPUTED","-1.8","COMPUTED","","-8.4","COMPUTED","","4.8","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.4","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","10-March-2019","-24.0","ACTUAL","100.0","-2.2","ACTUAL","100.0","-13.3","AGGREGATED","100.0","80.8","AGGREGATED","100.0","146.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.7","AGGREGATED","100.0","236.9","COMPUTED","-1.7","COMPUTED","","-8.2","COMPUTED","","4.7","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","11-March-2019","-10.4","ACTUAL","100.0","5.0","ACTUAL","100.0","0.3","AGGREGATED","100.0","65.2","AGGREGATED","100.0","146.8","AGGREGATED","using element [Precip. Weighing]","0.6","AGGREGATED","using element [Precip. Weighing]","35.4","AGGREGATED","100.0","238.2","COMPUTED","-1.5","COMPUTED","","-7.5","COMPUTED","","4.5","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","1.4","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","12-March-2019","-0.9","ACTUAL","100.0","4.3","ACTUAL","100.0","2.3","AGGREGATED","100.0","69.8","AGGREGATED","100.0","146.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","17.7","AGGREGATED","100.0","238.8","COMPUTED","-1.0","COMPUTED","","-7.5","COMPUTED","","5.6","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","1.1","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
"Vauxhall CDA CS","13-March-2019","-6.3","ACTUAL","100.0","3.1","ACTUAL","100.0","-1.9","AGGREGATED","100.0","81.1","AGGREGATED","100.0","146.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.0","AGGREGATED","100.0","239.2","COMPUTED","-0.8","COMPUTED","","-7.2","COMPUTED","","5.6","COMPUTED","","0.9","COMPUTED","100.0","COMPUTED","","0.5","COMPUTED","solar-ACT, 2m wind, Avg.","0.9","COMPUTED"
