,Location,JDay,Date,SsMean,MeanWetness,MeanTemp,MaxTemp,MinTemp,MeanRH,MaxRH,MinRH,TotalPrecip,RainYN,MeanWC,MaxWC,MinWC,MeanDP,month,year,YearWeek,logSsMean,MeanWetness_1,MeanWetness_3,MeanWetness_7,MeanTemp_1,MeanTemp_3,MeanTemp_7,MaxTemp_1,MaxTemp_3,MaxTemp_7,MinTemp_1,MinTemp_3,MinTemp_7,MeanRH_1,MeanRH_3,MeanRH_7,MaxRH_1,MaxRH_3,MaxRH_7,MinRH_1,MinRH_3,MinRH_7,MeanWC_1,MeanWC_3,MeanWC_7,MaxWC_1,MaxWC_3,MaxWC_7,MinWC_1,MinWC_3,MinWC_7,MeanDP_1,MeanDP_3,MeanDP_7,TotalPrecip_1,TotalPrecip_3,TotalPrecip_7,SsMean_1,SsMean_3,SsMean_7,precip_3dTotal
68,1915,207,2019-07-26,387.865,1.17917,19.6625,32.2,8.2,63.30833,87.4,38.8,21.2,1.0,0.27967,0.473,0.209,11.81667,7,2019,30,5.9632322396830455,0.0,0.75,2.5458328571428575,18.83333,21.38889,18.152977142857143,27.0,29.8,27.0,8.4,12.700000000000001,9.671428571428573,47.34167,55.336113333333344,63.15714285714286,69.5,75.33333333333333,81.84285714285714,32.8,33.9,40.871428571428574,0.25346,0.31415333333333334,0.3429828571428572,0.284,0.37233333333333335,0.4044285714285714,0.223,0.25633333333333336,0.27614285714285713,6.9875,11.543053333333333,10.30476,0.0,6.0,10.571428571428571,303.855,760.2966666666665,474.2864285714286,18.0
69,1915,208,2019-07-27,585.885,3.57083,19.57083,29.4,9.9,56.4,77.0,32.8,0.2,1.0,0.36325,0.425,0.288,9.85417,7,2019,30,6.3748288892209795,1.17917,0.8902800000000001,2.6255957142857143,19.6625,19.791666666666668,19.08512,32.2,28.53333333333333,28.342857142857145,8.2,10.466666666666667,10.414285714285715,63.30833,56.10555666666667,63.955951428571424,87.4,79.39999999999999,83.05714285714286,38.8,33.766666666666666,41.94285714285714,0.27967,0.2954466666666667,0.33762571428571425,0.473,0.38433333333333336,0.40700000000000003,0.209,0.23866666666666667,0.2772857142857143,11.81667,10.079166666666667,11.418451428571428,21.2,8.033333333333333,11.242857142857144,387.865,798.4766666666665,456.3857142857143,24.1
70,1915,209,2019-07-28,250.51,3.89167,16.49583,23.9,7.6,63.27917,84.7,44.3,0.0,0.0,0.25038,0.284,0.214,8.925,7,2019,30,5.527482750180741,3.57083,1.5833333333333333,1.7452385714285714,19.57083,19.355553333333333,20.0,29.4,29.53333333333333,29.87142857142857,9.9,8.833333333333334,10.557142857142855,56.4,55.68333333333334,60.14226142857143,77.0,77.96666666666665,80.71428571428571,32.8,34.8,36.72857142857142,0.36325,0.2987933333333333,0.32926285714285713,0.425,0.39399999999999996,0.40099999999999997,0.288,0.24,0.2702857142857143,9.85417,9.55278,11.355951428571428,0.2,7.133333333333333,5.628571428571428,585.885,425.86833333333317,540.0835714285714,21.4
71,1915,210,2019-07-29,14.365,4.81667,19.51667,31.4,9.9,58.70417,79.4,32.6,20.7,1.0,0.24358,0.461,0.187,10.29167,7,2019,31,2.732092195582448,3.89167,2.8805566666666667,1.5559528571428571,16.49583,18.576386666666668,20.075,23.9,28.5,29.41428571428571,7.6,8.566666666666666,10.757142857142856,63.27917,60.99583333333334,58.814881428571425,84.7,83.03333333333333,79.35714285714286,44.3,38.63333333333333,36.55714285714286,0.25038,0.2977666666666667,0.30807857142857137,0.284,0.39399999999999996,0.3791428571428571,0.214,0.237,0.2501428571428571,8.925,10.198613333333334,11.136904285714285,0.0,7.133333333333333,5.628571428571428,250.51,408.08666666666653,545.0264285714286,21.4
72,1915,211,2019-07-30,653.125,4.7875,19.62083,29.6,9.8,63.04583,82.6,41.8,0.0,0.0,0.37721,0.437,0.313,11.9625,7,2019,31,6.483298464692372,4.81667,4.093056666666667,2.2440485714285714,19.51667,18.527776666666668,19.91607142857143,31.4,28.23333333333333,29.471428571428568,9.9,9.133333333333333,10.528571428571428,58.70417,59.46111333333334,58.24285857142858,79.4,80.36666666666666,79.21428571428571,32.6,36.56666666666666,35.74285714285714,0.24358,0.2857366666666667,0.29704857142857144,0.461,0.38999999999999996,0.3942857142857143,0.187,0.22966666666666669,0.23814285714285716,10.29167,9.69028,10.788095714285715,20.7,6.966666666666666,8.585714285714285,14.365,283.58666666666653,502.78785714285715,20.9
73,1915,212,2019-07-31,112.25,7.79167,19.95,30.9,10.1,63.9375,92.6,33.6,0.0,0.0,0.2925,0.325,0.244,12.05833,7,2019,31,4.7295977643631435,4.7875,4.498613333333332,2.819644285714286,19.62083,18.544443333333334,19.225594285714287,29.6,28.3,28.557142857142853,9.8,9.100000000000001,9.8,63.04583,61.676390000000005,58.53512,82.6,82.23333333333333,80.27142857142857,41.8,39.56666666666666,36.114285714285714,0.37721,0.29039,0.3029657142857142,0.437,0.39399999999999996,0.39428571428571424,0.313,0.238,0.2454285714285714,11.9625,10.393056666666666,10.181548571428573,0.0,6.8999999999999995,6.428571428571429,653.125,305.99999999999983,557.0450000000001,20.7
74,1915,213,2019-08-01,53.32,7.31667,22.1,34.0,13.2,58.875,74.3,38.9,20.3,1.0,0.27,0.467,0.214,13.2875,8,2019,31,3.9948924832504407,7.79167,5.798613333333333,3.7196442857142853,19.95,19.695833333333336,19.092855714285715,30.9,30.633333333333336,29.2,10.1,9.933333333333334,9.128571428571428,63.9375,61.89583333333334,59.430952857142856,92.6,84.86666666666666,81.88571428571429,33.6,36.0,36.67142857142857,0.2925,0.30443,0.29429285714285713,0.325,0.4076666666666667,0.3841428571428572,0.244,0.248,0.2397142857142857,12.05833,11.4375,10.270834285714287,0.0,6.8999999999999995,6.014285714285713,112.25,259.9133333333332,329.6935714285715,20.7
75,1915,214,2019-08-02,487.95,0.78333,22.4,34.8,11.7,54.85,78.1,32.0,0.0,0.0,0.38575,0.443,0.313,12.12083,8,2019,31,6.192260234758284,7.31667,6.631946666666667,4.764882857142857,22.1,20.556943333333333,19.55952285714286,34.0,31.5,30.199999999999996,13.2,11.033333333333331,9.814285714285715,58.875,61.95277666666667,61.07857142857142,74.3,83.16666666666667,82.57142857142857,38.9,38.1,37.54285714285714,0.27,0.31323666666666666,0.2966557142857143,0.467,0.4096666666666667,0.41028571428571425,0.214,0.25699999999999995,0.2384285714285714,13.2875,12.43611,11.170834285714287,20.3,6.766666666666667,8.914285714285715,53.32,272.8983333333332,293.90285714285716,20.3
76,1915,215,2019-08-03,118.04,0.32917,20.67083,27.4,12.7,57.58333,75.5,33.8,0.0,0.0,0.27904,0.307,0.236,11.51667,8,2019,31,4.779459571084781,0.78333,5.297223333333333,4.708334285714286,22.4,21.483333333333334,19.95059428571429,34.8,33.233333333333334,30.571428571428573,11.7,11.666666666666666,10.314285714285713,54.85,59.22083333333334,59.87023857142857,78.1,81.66666666666667,81.24285714285715,32.0,34.833333333333336,36.57142857142857,0.38575,0.3160833333333333,0.31181,0.443,0.4116666666666667,0.406,0.313,0.257,0.2532857142857143,12.12083,12.488886666666668,11.214285714285714,0.0,6.766666666666667,5.885714285714286,487.95,217.83999999999983,308.20071428571424,20.3
77,1915,216,2019-08-04,1134.08,0.78333,19.09583,28.3,11.2,58.41667,79.6,37.4,20.0,1.0,0.30521,0.449,0.218,10.25417,8,2019,31,7.0344584120130795,0.32917,2.809723333333333,4.24524,20.67083,21.723609999999997,20.107737142857143,27.4,32.06666666666666,30.285714285714285,12.7,12.533333333333331,10.714285714285714,57.58333,57.10277666666667,60.03928571428571,75.5,75.96666666666665,81.02857142857144,33.8,34.9,36.714285714285715,0.27904,0.3115966666666667,0.29978000000000005,0.307,0.4056666666666667,0.3891428571428572,0.236,0.25433333333333336,0.24585714285714286,11.51667,12.308333333333332,11.451785714285714,0.0,6.766666666666667,5.857142857142857,118.04,219.76999999999984,241.3657142857143,20.3
78,1915,217,2019-08-05,255.6,0.125,19.46667,33.6,8.4,60.20417,82.0,33.0,0.0,0.0,0.35475,0.396,0.293,10.72083,8,2019,32,5.547518452181536,0.78333,0.631943333333333,3.8011914285714283,19.09583,20.72222,20.47916571428571,28.3,30.166666666666668,30.914285714285715,11.2,11.866666666666665,11.228571428571428,58.41667,56.95000000000001,59.34464285714286,79.6,77.73333333333333,80.29999999999998,37.4,34.4,35.72857142857143,0.30521,0.3233333333333333,0.3076128571428572,0.449,0.39966666666666667,0.41271428571428576,0.218,0.25566666666666665,0.24642857142857144,10.25417,11.297223333333333,11.641667142857143,20.0,6.666666666666667,8.714285714285714,1134.08,580.0233333333331,367.59000000000003,20.0
79,1915,218,2019-08-06,304.26,1.93333,18.2,27.4,9.5,67.39583,87.9,44.4,0.9,1.0,0.26475,0.293,0.227,11.675,8,2019,32,5.721163872486976,0.125,0.41249999999999964,3.1309528571428573,19.46667,19.744443333333333,20.472022857142857,33.6,29.766666666666666,31.22857142857143,8.4,10.766666666666666,11.014285714285714,60.20417,58.734723333333335,59.55892857142857,82.0,79.03333333333335,80.67142857142856,33.0,34.73333333333333,35.785714285714285,0.35475,0.31299999999999994,0.32349428571428573,0.396,0.38399999999999995,0.4034285714285714,0.293,0.249,0.26157142857142857,10.72083,10.830556666666666,11.702975714285714,0.0,6.666666666666667,5.757142857142857,255.6,502.5733333333331,402.0521428571429,20.0
80,1915,219,2019-08-07,91.85,6.52917,18.4375,27.5,11.1,73.22917,92.2,47.8,8.3,1.0,0.35104,0.384,0.236,13.06667,8,2019,32,4.530985287798715,1.93333,0.9472199999999997,2.7232142857142856,18.2,18.920833333333334,20.269047142857143,27.4,29.766666666666666,30.91428571428571,9.5,9.700000000000001,10.971428571428572,67.39583,62.00555666666668,60.18035714285715,87.9,83.16666666666667,81.42857142857143,44.4,38.26666666666667,36.15714285714286,0.26475,0.30823666666666666,0.30742857142857144,0.293,0.3793333333333333,0.3828571428571429,0.227,0.246,0.2492857142857143,11.675,10.883333333333335,11.661904285714286,0.9,6.966666666666666,5.885714285714285,304.26,564.6466666666664,352.21428571428567,20.9
81,1915,220,2019-08-08,137.495,3.05833,21.45833,33.3,11.3,60.6125,84.5,37.0,17.7,1.0,0.29871,0.449,0.231,12.84583,8,2019,32,4.930834223892701,6.52917,2.8624999999999994,2.542857142857143,18.4375,18.70139,20.052975714285715,27.5,29.5,30.428571428571427,11.1,9.666666666666666,11.114285714285712,73.22917,66.94305666666668,61.50773857142857,92.2,87.36666666666667,81.37142857142858,47.8,41.73333333333333,38.18571428571429,0.35104,0.3235133333333333,0.31579142857142856,0.384,0.35766666666666663,0.3912857142857143,0.236,0.252,0.24814285714285716,13.06667,11.820833333333333,11.805952857142856,8.3,3.066666666666667,7.071428571428572,91.85,217.23666666666645,349.3,9.200000000000001
82,1915,221,2019-08-09,98.3,0.02083,19.6,24.8,14.5,58.74583,73.9,46.7,0.2,1.0,0.37954,0.431,0.325,11.15833,8,2019,32,4.598145571051127,3.05833,3.8402766666666666,1.9345228571428572,21.45833,19.365276666666666,19.961308571428567,33.3,29.399999999999995,30.32857142857143,11.3,10.633333333333335,10.842857142857143,60.6125,67.07916666666667,61.75595285714286,84.5,88.2,82.82857142857142,37.0,43.06666666666666,37.91428571428571,0.29871,0.3048333333333333,0.31989285714285715,0.449,0.37533333333333335,0.38871428571428573,0.231,0.2313333333333333,0.25057142857142856,12.84583,12.529166666666667,11.742857142857144,17.7,8.966666666666667,6.7,137.495,177.8683333333331,361.325,26.9
83,1915,222,2019-08-10,114.23,6.675,14.175,19.9,11.4,75.36667,91.1,58.8,16.8,1.0,0.39246,0.449,0.343,9.67083,8,2019,32,4.746930131025923,0.02083,3.202776666666667,1.825594285714286,19.6,19.831943333333335,19.561308571428572,24.8,28.53333333333333,28.9,14.5,12.299999999999999,11.242857142857144,58.74583,64.19583333333334,62.3125,73.9,83.53333333333335,82.22857142857143,46.7,43.833333333333336,40.01428571428571,0.37954,0.3430966666666666,0.3190057142857143,0.431,0.42133333333333334,0.387,0.325,0.264,0.2522857142857143,11.15833,12.356943333333334,11.605357142857143,0.2,8.733333333333334,6.728571428571429,98.3,109.21499999999976,305.6607142857143,26.200000000000003
84,1915,223,2019-08-11,149.64,5.43333,15.70833,21.7,12.9,78.1,88.9,70.3,1.0,1.0,0.36233,0.384,0.343,11.86667,8,2019,32,5.014892884348897,6.675,3.2513866666666664,2.732141428571428,14.175,18.411109999999997,18.633332857142857,19.9,25.999999999999996,27.828571428571426,11.4,12.4,11.057142857142855,75.36667,64.90833333333335,64.85297714285714,91.1,83.16666666666667,84.45714285714287,58.8,47.5,43.58571428571429,0.39246,0.3569033333333333,0.3352085714285714,0.449,0.443,0.40728571428571436,0.343,0.2996666666666667,0.2675714285714286,9.67083,11.224996666666664,11.341665714285714,16.8,11.566666666666668,9.128571428571428,114.23,116.67499999999977,305.11642857142857,34.7
85,1915,224,2019-08-12,237.44,10.99167,14.30833,17.5,13.0,86.65417,94.8,71.4,2.1,1.0,0.38875,0.414,0.372,12.05,8,2019,33,5.474117706351726,5.43333,4.043053333333333,3.3964271428571426,15.70833,16.494443333333333,18.149404285714287,21.7,22.13333333333333,26.885714285714283,12.9,12.933333333333332,11.299999999999999,78.1,70.7375,67.66488142857142,88.9,84.63333333333334,85.78571428571429,70.3,58.6,48.285714285714285,0.36233,0.37810999999999995,0.3433685714285714,0.384,0.42133333333333334,0.398,0.343,0.337,0.2854285714285714,11.86667,10.89861,11.572022857142857,1.0,6.000000000000001,6.414285714285714,149.64,120.72333333333309,164.48214285714286,18.000000000000004
86,1915,225,2019-08-13,140.3,4.45833,16.36667,25.5,11.2,78.62917,95.9,52.1,0.0,0.0,0.39325,0.414,0.372,12.2625,8,2019,33,4.950885289690482,10.99167,7.699999999999999,4.948808571428572,14.30833,14.730553333333333,17.412498571428575,17.5,19.7,24.585714285714282,13.0,12.433333333333332,11.957142857142857,86.65417,80.04028000000001,71.44345285714286,94.8,91.60000000000001,87.61428571428571,71.4,66.83333333333333,53.77142857142858,0.38875,0.3811799999999999,0.3482257142857143,0.414,0.41566666666666663,0.40057142857142863,0.372,0.3526666666666667,0.2967142857142857,12.05,11.195833333333333,11.761904285714285,2.1,6.6333333333333355,6.714285714285714,237.44,167.1033333333331,161.88785714285714,19.900000000000006
87,1915,226,2019-08-14,53.0,6.38333,17.23333,26.6,9.5,73.5625,92.0,48.7,0.9,1.0,0.35817,0.378,0.325,12.09167,8,2019,33,3.9889840465642745,4.45833,6.961109999999999,5.309522857142857,16.36667,15.46111,17.150594285714284,25.5,21.566666666666663,24.314285714285713,11.2,12.366666666666667,12.200000000000001,78.62917,81.12778000000002,73.04821571428572,95.9,93.2,88.75714285714287,52.1,64.60000000000001,54.871428571428574,0.39325,0.3814433333333333,0.36658285714285715,0.414,0.40399999999999997,0.4178571428571428,0.372,0.3623333333333334,0.31742857142857145,12.2625,12.059723333333332,11.845832857142858,0.0,1.0333333333333345,6.585714285714286,140.3,175.7933333333331,138.465,3.1000000000000036
88,1915,227,2019-08-15,235.71,0.93333,17.24583,28.3,8.0,65.32083,88.7,38.3,0.0,0.0,0.29304,0.325,0.253,9.92083,8,2019,33,5.4668357631983,6.38333,7.277776666666667,5.288688571428572,17.23333,15.96944333333333,16.97857,26.6,23.2,24.185714285714287,9.5,11.233333333333334,11.971428571428573,73.5625,79.61528,73.09583428571429,92.0,94.23333333333333,88.72857142857143,48.7,57.400000000000006,55.0,0.35817,0.38005666666666665,0.3676014285714286,0.378,0.40199999999999997,0.417,0.325,0.35633333333333334,0.3301428571428571,12.09167,12.134723333333334,11.706547142857143,0.9,1.000000000000001,5.528571428571428,53.0,143.57999999999979,132.915,3.0000000000000036
89,1915,228,2019-08-16,43.445,6.42917,12.57083,17.8,9.9,79.4625,87.1,68.3,4.2,1.0,0.26079,0.28,0.244,9.06667,8,2019,33,3.7942524696936384,0.93333,3.924996666666667,4.985117142857143,17.24583,16.94861,16.376784285714287,28.3,26.799999999999997,23.471428571428568,8.0,9.566666666666666,11.5,65.32083,72.50416666666668,73.76845285714285,88.7,92.2,89.32857142857142,38.3,46.36666666666667,55.18571428571429,0.29304,0.3481533333333333,0.36679142857142855,0.325,0.37233333333333335,0.3992857142857143,0.253,0.31666666666666665,0.3332857142857143,9.92083,11.424999999999999,11.28869,0.0,0.3000000000000012,3.0,235.71,143.0033333333331,146.94571428571427,0.9000000000000036
90,1915,229,2019-08-17,123.55,6.30833,12.8875,19.7,8.4,66.3,87.7,38.4,1.1,1.0,0.28442,0.307,0.266,6.17917,8,2019,33,4.8247072417081895,6.42917,4.581943333333333,5.900594285714285,12.57083,15.68333,15.372617142857141,17.8,24.23333333333333,22.47142857142857,9.9,9.133333333333333,10.842857142857142,79.4625,72.78194333333334,76.72797714285714,87.1,89.26666666666667,91.21428571428571,68.3,51.76666666666667,58.271428571428565,0.26079,0.304,0.34982714285714284,0.28,0.3276666666666667,0.3777142857142857,0.244,0.274,0.3217142857142857,9.06667,10.359723333333333,10.989881428571428,4.2,1.7000000000000013,3.5714285714285716,43.445,110.71833333333312,139.1092857142857,5.100000000000004
91,1915,230,2019-08-18,141.385,1.44167,17.79167,30.6,8.8,56.77917,81.2,31.3,0.0,0.0,0.24763,0.262,0.223,8.02083,8,2019,33,4.958534656350884,6.30833,4.556943333333333,5.848212857142856,12.8875,14.234720000000001,15.188688571428571,19.7,21.933333333333334,22.442857142857143,8.4,8.766666666666667,10.414285714285715,66.3,70.36111000000001,75.43273857142857,87.7,87.83333333333333,90.72857142857143,38.4,48.333333333333336,55.357142857142854,0.28442,0.2794166666666667,0.3343928571428571,0.307,0.304,0.3574285714285714,0.266,0.25433333333333336,0.31071428571428567,6.17917,8.38889,10.491072857142857,1.1,1.7666666666666682,1.3285714285714287,123.55,134.2349999999998,140.44071428571428,5.300000000000004
92,1915,231,2019-08-19,13.475,2.9625,16.55417,26.6,9.3,56.69583,80.8,37.8,16.7,1.0,0.32167,0.437,0.218,7.5,8,2019,34,2.672423023459059,1.44167,4.726389999999999,5.277975714285715,17.79167,14.416666666666666,15.486308571428571,30.6,22.7,23.714285714285715,8.8,9.033333333333333,9.828571428571427,56.77917,67.51389000000002,72.38690571428572,81.2,85.33333333333333,89.62857142857142,31.3,46.0,49.78571428571429,0.24763,0.26428,0.3180071428571428,0.262,0.283,0.33999999999999997,0.223,0.24433333333333332,0.2935714285714286,8.02083,7.755556666666666,9.941667142857142,0.0,1.7666666666666682,1.1857142857142857,141.385,102.79333333333311,139.26142857142858,5.300000000000004
93,1915,232,2019-08-20,3590.225,4.15833,18.1875,28.0,8.0,52.3875,81.0,33.2,0.0,0.0,0.31533,0.355,0.262,7.52083,8,2019,34,8.186248648904842,2.9625,3.570833333333333,4.130951428571429,16.55417,15.744446666666667,15.807142857142855,26.6,25.63333333333333,25.014285714285712,9.3,8.833333333333334,9.299999999999999,56.69583,59.92500000000001,68.10714285714286,80.8,83.23333333333333,87.62857142857145,37.8,35.833333333333336,44.98571428571428,0.32167,0.2845733333333333,0.3084242857142857,0.437,0.3353333333333333,0.3432857142857143,0.218,0.2356666666666667,0.27157142857142863,7.5,7.233333333333333,9.291667142857142,16.7,5.9333333333333345,3.2714285714285714,13.475,92.80333333333311,107.26642857142859,17.800000000000004
94,1915,233,2019-08-21,520.205,0.0,23.13333,33.6,14.2,39.9125,51.5,24.7,0.0,0.0,0.244,0.262,0.223,8.3375,8,2019,34,6.25614343845103,4.15833,2.8541666666666665,4.088094285714286,18.1875,17.51111333333333,16.06726142857143,28.0,28.399999999999995,25.371428571428574,8.0,8.700000000000001,8.842857142857143,52.3875,55.287500000000016,64.35833285714286,81.0,81.0,85.5,33.2,34.1,42.285714285714285,0.31533,0.2948766666666666,0.2972928571428572,0.355,0.35133333333333333,0.3348571428571429,0.262,0.23433333333333337,0.25585714285714284,7.52083,7.680553333333333,8.614285714285714,0.0,5.566666666666667,3.271428571428572,3590.225,1248.3616666666665,600.1128571428571,16.700000000000003
95,1915,234,2019-08-22,9.67,6.1625,17.97083,23.4,13.6,70.49583,88.9,47.5,19.1,1.0,0.29321,0.42,0.214,12.2375,8,2019,34,2.367436065313662,0.0,2.3736099999999998,3.1761899999999996,23.13333,19.291666666666668,16.910118571428573,33.6,29.400000000000002,26.37142857142857,14.2,10.5,9.514285714285716,39.9125,49.66527666666668,59.551190000000005,51.5,71.10000000000001,79.71428571428571,24.7,31.900000000000002,38.857142857142854,0.244,0.2936666666666667,0.28098285714285715,0.262,0.35133333333333333,0.3182857142857142,0.223,0.23433333333333337,0.2412857142857143,8.3375,7.786110000000001,8.077975714285715,0.0,5.566666666666667,3.142857142857143,520.205,1374.6349999999995,666.8564285714285,16.700000000000003
96,1915,235,2019-08-23,249.44,5.95417,16.7875,25.1,8.3,66.87083,95.1,30.9,0.2,1.0,0.37508,0.402,0.337,9.275,8,2019,34,5.52321937087711,6.1625,3.440276666666667,3.9232142857142853,17.97083,19.763886666666668,17.01369,23.4,28.333333333333332,25.671428571428574,13.6,11.933333333333332,10.314285714285715,70.49583,54.26527666666667,60.29047571428571,88.9,73.8,79.74285714285713,47.5,35.13333333333333,40.17142857142858,0.29321,0.28418000000000004,0.28100714285714284,0.42,0.3456666666666666,0.33185714285714285,0.214,0.233,0.2357142857142857,12.2375,9.365276666666666,8.408928571428572,19.1,6.366666666666668,5.871428571428572,9.67,1373.3666666666666,634.5649999999999,19.100000000000005
97,1915,236,2019-08-24,16864.435,0.42083,19.03333,27.5,11.6,56.5375,78.8,33.4,0.0,0.0,0.30979,0.331,0.275,9.59167,8,2019,34,9.733021540225671,5.95417,4.038889999999999,3.855357142857143,16.7875,19.29722,17.616071428571427,25.1,27.366666666666664,26.714285714285715,8.3,12.033333333333333,10.085714285714285,66.87083,59.09305333333334,58.491665714285716,95.1,78.5,80.88571428571429,30.9,34.36666666666667,34.82857142857143,0.37508,0.3040966666666667,0.2973342857142857,0.402,0.36133333333333334,0.3492857142857143,0.337,0.258,0.24899999999999997,9.275,9.950000000000001,8.43869,0.2,6.4333333333333345,5.300000000000002,249.44,259.77166666666636,663.9928571428571,19.300000000000004
98,1915,237,2019-08-25,1483.11,3.0375,14.0,21.0,7.0,66.87917,88.3,44.4,0.0,0.0,0.26717,0.28,0.253,7.44167,8,2019,34,7.302570544969497,0.42083,4.179166666666666,3.0142857142857147,19.03333,17.930553333333332,18.49404714285714,27.5,25.333333333333332,27.82857142857143,11.6,11.166666666666666,10.542857142857143,56.5375,64.63472,57.09702285714286,78.8,87.59999999999998,79.61428571428571,33.4,37.266666666666666,34.114285714285714,0.30979,0.3260266666666667,0.30095857142857146,0.331,0.38433333333333336,0.3527142857142857,0.275,0.2753333333333334,0.2502857142857143,9.59167,10.368056666666668,8.92619,0.0,6.4333333333333345,5.142857142857144,16864.435,5707.848333333334,3055.547857142857,19.300000000000004
99,1915,238,2019-08-26,2054.905,5.94167,15.08333,23.5,7.6,58.74583,86.8,27.7,8.5,1.0,0.13463,0.253,0.0,5.70833,8,2019,35,7.628471419281834,3.0375,3.1375000000000006,3.2422614285714286,14.0,16.606943333333334,17.95238,21.0,24.53333333333333,26.457142857142856,7.0,8.966666666666667,10.285714285714286,66.87917,63.429166666666674,58.53988,88.3,87.39999999999999,80.62857142857142,44.4,36.23333333333333,35.98571428571429,0.26717,0.3173466666666667,0.30375,0.28,0.3376666666666667,0.3552857142857143,0.253,0.2883333333333334,0.25457142857142856,7.44167,8.769446666666667,8.843452857142859,0.0,0.06666666666666786,5.142857142857144,1483.11,6198.995000000002,3247.2228571428577,0.20000000000000356
1,1910,185,2019-07-04,133.42,0.31667,12.76667,17.5,9.6,78.29583,86.5,58.3,0.2,1.0,0.25996,0.293,0.24,9.0,7,2019,27,4.90096922654182,3.8527783333333336,1.5604158333333336,2.1837453846153845,16.51666833333333,19.342708333333334,18.46405714285714,24.25,28.00833333333333,26.53516483516484,10.516666666666667,11.158333333333333,10.98791208791209,73.68333333333332,61.845485000000004,64.33397373626374,91.09999999999998,86.41666666666666,86.32747252747252,47.96666666666666,37.79166666666667,40.48681318681319,0.33489833333333335,0.29059999999999997,0.2757168131868132,0.37199999999999994,0.31416666666666665,0.31640659340659344,0.304,0.27183333333333337,0.24734065934065932,11.300695,11.053125,10.88750032967033,4.283333333333333,0.15833333333333333,4.3076923076923075,82.52333333333333,575.3908333333334,287.77516483516484,0.475
2,1910,186,2019-07-05,304.01,6.94167,13.81667,18.9,11.1,84.79167,95.4,63.8,18.3,1.0,0.36763,0.473,0.28,11.15417,7,2019,27,5.720344562955179,0.31667,1.5604158333333336,2.1837453846153845,12.76667,19.342708333333334,18.46405714285714,17.5,28.00833333333333,26.53516483516484,9.6,11.158333333333333,10.98791208791209,78.29583,61.845485000000004,64.33397373626374,86.5,86.41666666666666,86.32747252747252,58.3,37.79166666666667,40.48681318681319,0.25996,0.29059999999999997,0.2757168131868132,0.293,0.31416666666666665,0.31640659340659344,0.24,0.27183333333333337,0.24734065934065932,9.0,11.053125,10.88750032967033,0.2,0.15833333333333333,4.3076923076923075,133.42,575.3908333333334,287.77516483516484,0.475
3,1910,187,2019-07-06,31.77,2.54167,19.27917,29.2,11.5,70.32083,92.0,38.3,5.3,1.0,0.37942,0.396,0.355,12.96667,7,2019,27,3.489513462710723,6.94167,1.5604158333333336,2.1837453846153845,13.81667,19.342708333333334,18.46405714285714,18.9,28.00833333333333,26.53516483516484,11.1,11.158333333333333,10.98791208791209,84.79167,61.845485000000004,64.33397373626374,95.4,86.41666666666666,86.32747252747252,63.8,37.79166666666667,40.48681318681319,0.36763,0.29059999999999997,0.2757168131868132,0.473,0.31416666666666665,0.31640659340659344,0.28,0.27183333333333337,0.24734065934065932,11.15417,11.053125,10.88750032967033,18.3,0.15833333333333333,4.3076923076923075,304.01,575.3908333333334,287.77516483516484,0.475
4,1910,188,2019-07-07,0.0,9.20833,17.77917,28.0,11.1,73.75417,93.2,44.0,1.9,1.0,0.36425,0.384,0.343,12.56667,7,2019,27,0.0,2.54167,3.26667,2.1837453846153845,19.27917,15.287503333333333,18.46405714285714,29.2,21.866666666666664,26.53516483516484,11.5,10.733333333333334,10.98791208791209,70.32083,77.80277666666666,64.33397373626374,92.0,91.3,86.32747252747252,38.3,53.46666666666666,40.48681318681319,0.37942,0.33566999999999997,0.2757168131868132,0.396,0.3873333333333333,0.31640659340659344,0.355,0.2916666666666667,0.24734065934065932,12.96667,11.040280000000001,10.88750032967033,5.3,7.933333333333334,4.3076923076923075,31.77,156.39999999999998,287.77516483516484,23.8
5,1910,189,2019-07-08,25.94,2.80833,17.1125,24.7,9.7,68.0,88.1,43.2,0.0,0.0,0.33025,0.349,0.313,10.67083,7,2019,28,3.293612170982218,9.20833,6.230556666666668,2.1837453846153845,17.77917,16.958336666666668,18.46405714285714,28.0,25.366666666666664,26.53516483516484,11.1,11.233333333333333,10.98791208791209,73.75417,76.28889,64.33397373626374,93.2,93.53333333333335,86.32747252747252,44.0,48.699999999999996,40.48681318681319,0.36425,0.37043333333333334,0.2757168131868132,0.384,0.4176666666666667,0.31640659340659344,0.343,0.326,0.24734065934065932,12.56667,12.229170000000002,10.88750032967033,1.9,8.5,4.3076923076923075,0.0,111.92666666666666,287.77516483516484,25.5
